HourUTC;HourDK;PriceArea;mFRRUpActBal;mFRRDownActBal;mFRRUpActSpec;mFRRDownActSpec;ImbalanceMWh;ImbalancePriceEUR;ImbalancePriceDKK;BalancingPowerPriceUpEUR;BalancingPowerPriceUpDKK;BalancingPowerPriceDownEUR;BalancingPowerPriceDownDKK
2024-11-30 01:00:00;2024-11-30 02:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-197,000000;51,740002;385,869995;51,740002;;51,740002;
2024-11-30 01:00:00;2024-11-30 02:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-31,000000;51,730000;385,799988;51,730000;;51,730000;
2024-11-30 00:00:00;2024-11-30 01:00:00;DK1;0,000000;100,000000;0,000000;0,000000;-151,000000;24,139999;180,029999;60,669998;;24,139999;
2024-11-30 00:00:00;2024-11-30 01:00:00;DK2;0,000000;80,000000;0,000000;0,000000;-115,800003;24,139999;180,029999;60,669998;;24,139999;
2024-11-29 23:00:00;2024-11-30 00:00:00;DK1;0,000000;51,000000;0,000000;0,000000;-237,000000;37,540001;279,970001;79,989998;;37,540001;
2024-11-29 23:00:00;2024-11-30 00:00:00;DK2;0,000000;80,000000;0,000000;0,000000;-253,899994;37,540001;279,970001;79,989998;;37,540001;
2024-11-29 22:00:00;2024-11-29 23:00:00;DK1;0,000000;0,000000;0,000000;0,000000;47,000000;103,279999;770,229980;103,279999;;103,279999;
2024-11-29 22:00:00;2024-11-29 23:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-328,799988;103,269997;770,159973;103,269997;;103,269997;
2024-11-29 21:00:00;2024-11-29 22:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-16,000000;113,730003;848,159973;113,730003;;113,730003;
2024-11-29 21:00:00;2024-11-29 22:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-145,199997;113,730003;848,159973;113,730003;;113,730003;
2024-11-29 20:00:00;2024-11-29 21:00:00;DK1;0,000000;149,000000;0,000000;0,000000;-85,000000;53,990002;402,640015;112,099998;;53,990002;
2024-11-29 20:00:00;2024-11-29 21:00:00;DK2;0,000000;155,000000;0,000000;0,000000;-191,199997;53,990002;402,640015;112,099998;;53,990002;
2024-11-29 19:00:00;2024-11-29 20:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-80,000000;119,900002;894,179993;119,900002;;119,900002;
2024-11-29 19:00:00;2024-11-29 20:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-337,799988;119,900002;894,179993;119,900002;;119,900002;
2024-11-29 18:00:00;2024-11-29 19:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-60,000000;130,809998;975,539978;130,809998;;130,809998;
2024-11-29 18:00:00;2024-11-29 19:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-250,300003;130,809998;975,539978;130,809998;;130,809998;
2024-11-29 17:00:00;2024-11-29 18:00:00;DK1;0,000000;0,000000;0,000000;0,000000;63,000000;142,029999;1059,219971;142,029999;;142,029999;
2024-11-29 17:00:00;2024-11-29 18:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-226,899994;142,059998;1059,439941;142,059998;;142,059998;
2024-11-29 16:00:00;2024-11-29 17:00:00;DK1;0,000000;0,000000;0,000000;0,000000;69,000000;144,380005;1076,739990;144,380005;;144,380005;
2024-11-29 16:00:00;2024-11-29 17:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-193,899994;150,509995;1122,459961;150,509995;;150,509995;
2024-11-29 15:00:00;2024-11-29 16:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-88,000000;122,680000;914,909973;122,680000;;122,680000;
2024-11-29 15:00:00;2024-11-29 16:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-202,199997;152,009995;1133,640015;152,009995;;152,009995;
2024-11-29 14:00:00;2024-11-29 15:00:00;DK1;0,000000;0,000000;0,000000;0,000000;17,000000;122,720001;915,210022;122,720001;;122,720001;
2024-11-29 14:00:00;2024-11-29 15:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-101,500000;140,990005;1051,459961;140,990005;;140,990005;
2024-11-29 13:00:00;2024-11-29 14:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-52,000000;109,300003;815,130005;109,300003;;109,300003;
2024-11-29 13:00:00;2024-11-29 14:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-82,599998;129,550003;966,150024;129,550003;;129,550003;
2024-11-29 12:00:00;2024-11-29 13:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-51,000000;114,260002;852,119995;114,260002;;114,260002;
2024-11-29 12:00:00;2024-11-29 13:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-152,300003;119,519997;891,340027;119,519997;;119,519997;
2024-11-29 11:00:00;2024-11-29 12:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-181,000000;110,050003;820,719971;110,050003;;110,050003;
2024-11-29 11:00:00;2024-11-29 12:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-474,899994;126,650002;944,520020;126,650002;;126,650002;
2024-11-29 10:00:00;2024-11-29 11:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-144,000000;120,059998;895,369995;120,059998;;120,059998;
2024-11-29 10:00:00;2024-11-29 11:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-105,199997;136,470001;1017,750000;136,470001;;136,470001;
2024-11-29 09:00:00;2024-11-29 10:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-60,000000;138,350006;1031,770020;138,350006;;138,350006;
2024-11-29 09:00:00;2024-11-29 10:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-87,199997;143,089996;1067,119995;143,089996;;143,089996;
2024-11-29 08:00:00;2024-11-29 09:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-80,000000;157,369995;1173,619995;157,369995;;157,369995;
2024-11-29 08:00:00;2024-11-29 09:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-180,300003;162,570007;1212,400024;162,570007;;162,570007;
2024-11-29 07:00:00;2024-11-29 08:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-181,000000;173,559998;1294,359985;173,559998;;173,559998;
2024-11-29 07:00:00;2024-11-29 08:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-227,800003;181,440002;1353,130005;181,440002;;181,440002;
2024-11-29 06:00:00;2024-11-29 07:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-127,000000;163,860001;1222,020020;163,860001;;163,860001;
2024-11-29 06:00:00;2024-11-29 07:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-270,100006;169,369995;1263,109985;169,369995;;169,369995;
2024-11-29 05:00:00;2024-11-29 06:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-151,000000;135,990005;1014,169983;135,990005;;135,990005;
2024-11-29 05:00:00;2024-11-29 06:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-320,600006;145,179993;1082,709961;145,179993;;145,179993;
2024-11-29 04:00:00;2024-11-29 05:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-71,000000;115,279999;859,719971;115,279999;;115,279999;
2024-11-29 04:00:00;2024-11-29 05:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-266,299988;115,320000;860,020020;115,320000;;115,320000;
2024-11-29 03:00:00;2024-11-29 04:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-124,000000;105,300003;785,299988;105,300003;;105,300003;
2024-11-29 03:00:00;2024-11-29 04:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-305,299988;105,330002;785,520020;105,330002;;105,330002;
2024-11-29 02:00:00;2024-11-29 03:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-35,000000;102,800003;766,650024;102,800003;;102,800003;
2024-11-29 02:00:00;2024-11-29 03:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-111,500000;102,830002;766,880005;102,830002;;102,830002;
2024-11-29 01:00:00;2024-11-29 02:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-76,000000;103,470001;771,650024;103,470001;;103,470001;
2024-11-29 01:00:00;2024-11-29 02:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-29,000000;103,510002;771,950012;103,510002;;103,510002;
2024-11-29 00:00:00;2024-11-29 01:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-34,000000;107,010002;798,049988;107,010002;;107,010002;
2024-11-29 00:00:00;2024-11-29 01:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-63,299999;107,040001;798,270020;107,040001;;107,040001;
2024-11-28 23:00:00;2024-11-29 00:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-140,000000;110,300003;822,580017;110,300003;;110,300003;
2024-11-28 23:00:00;2024-11-29 00:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-181,500000;110,349998;822,960022;110,349998;;110,349998;
2024-11-28 22:00:00;2024-11-28 23:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-106,000000;112,599998;839,799988;112,599998;;112,599998;
2024-11-28 22:00:00;2024-11-28 23:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-320,299988;112,599998;839,799988;112,599998;;112,599998;
2024-11-28 21:00:00;2024-11-28 22:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-69,000000;122,160004;911,109985;122,160004;;122,160004;
2024-11-28 21:00:00;2024-11-28 22:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-327,899994;122,160004;911,109985;122,160004;;122,160004;
2024-11-28 20:00:00;2024-11-28 21:00:00;DK1;0,000000;0,000000;0,000000;0,000000;1,000000;132,490005;988,150024;132,490005;;132,490005;
2024-11-28 20:00:00;2024-11-28 21:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-52,000000;132,500000;988,219971;132,500000;;132,500000;
2024-11-28 19:00:00;2024-11-28 20:00:00;DK1;0,000000;0,000000;0,000000;0,000000;106,000000;143,970001;1073,770020;143,970001;;143,970001;
2024-11-28 19:00:00;2024-11-28 20:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-120,800003;143,979996;1073,849976;143,979996;;143,979996;
2024-11-28 18:00:00;2024-11-28 19:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-53,000000;153,910004;1147,910034;153,910004;;153,910004;
2024-11-28 18:00:00;2024-11-28 19:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-69,400002;153,919998;1147,979980;153,919998;;153,919998;
2024-11-28 17:00:00;2024-11-28 18:00:00;DK1;0,000000;63,000000;0,000000;0,000000;-187,000000;80,000000;596,659973;158,229996;;80,000000;
2024-11-28 17:00:00;2024-11-28 18:00:00;DK2;0,000000;30,000000;0,000000;0,000000;43,299999;80,000000;596,659973;158,240005;;80,000000;
2024-11-28 16:00:00;2024-11-28 17:00:00;DK1;0,000000;79,000000;0,000000;0,000000;-56,000000;80,000000;596,659973;149,330002;;80,000000;
2024-11-28 16:00:00;2024-11-28 17:00:00;DK2;0,000000;30,000000;0,000000;0,000000;-14,200000;80,000000;596,659973;149,350006;;80,000000;
2024-11-28 15:00:00;2024-11-28 16:00:00;DK1;0,000000;0,000000;0,000000;0,000000;38,000000;132,619995;989,119995;132,619995;;132,619995;
2024-11-28 15:00:00;2024-11-28 16:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-87,699997;132,639999;989,270020;132,639999;;132,639999;
2024-11-28 14:00:00;2024-11-28 15:00:00;DK1;14,500000;0,000000;0,000000;0,000000;-179,000000;125,000000;932,289978;125,000000;;106,570000;
2024-11-28 14:00:00;2024-11-28 15:00:00;DK2;10,500000;0,000000;0,000000;0,000000;-29,100000;125,000000;932,289978;125,000000;;106,599998;
2024-11-28 13:00:00;2024-11-28 14:00:00;DK1;111,750000;0,000000;0,000000;0,000000;82,000000;185,000000;1379,790039;185,000000;;95,169998;
2024-11-28 13:00:00;2024-11-28 14:00:00;DK2;31,250000;0,000000;0,000000;0,000000;148,000000;185,000000;1379,790039;185,000000;;95,180000;
2024-11-28 12:00:00;2024-11-28 13:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-119,000000;83,760002;624,710022;83,760002;;83,760002;
2024-11-28 12:00:00;2024-11-28 13:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-40,599998;91,800003;684,669983;91,800003;;91,800003;
2024-11-28 11:00:00;2024-11-28 12:00:00;DK1;0,000000;0,000000;0,000000;0,000000;68,000000;84,059998;626,940002;84,059998;;84,059998;
2024-11-28 11:00:00;2024-11-28 12:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-91,699997;91,480003;682,289978;91,480003;;91,480003;
2024-11-28 10:00:00;2024-11-28 11:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-91,000000;86,790001;647,309998;86,790001;;86,790001;
2024-11-28 10:00:00;2024-11-28 11:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-84,199997;93,930000;700,559998;93,930000;;93,930000;
2024-11-28 09:00:00;2024-11-28 10:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-95,000000;88,930000;663,270020;88,930000;;88,930000;
2024-11-28 09:00:00;2024-11-28 10:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-41,000000;89,660004;668,710022;89,660004;;89,660004;
2024-11-28 08:00:00;2024-11-28 09:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-48,000000;95,790001;714,429993;95,790001;;95,790001;
2024-11-28 08:00:00;2024-11-28 09:00:00;DK2;0,000000;0,000000;0,000000;0,000000;55,700001;100,809998;751,869995;100,809998;;100,809998;
2024-11-28 07:00:00;2024-11-28 08:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-154,000000;102,019997;760,900024;102,019997;;102,019997;
2024-11-28 07:00:00;2024-11-28 08:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-188,399994;104,620003;780,289978;104,620003;;104,620003;
2024-11-28 06:00:00;2024-11-28 07:00:00;DK1;2,500000;0,000000;0,000000;0,000000;-101,000000;88,000000;656,330017;88,000000;;87,559998;
2024-11-28 06:00:00;2024-11-28 07:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-193,300003;88,000000;656,330017;88,000000;;87,570000;
2024-11-28 05:00:00;2024-11-28 06:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-242,000000;63,270000;471,890015;63,270000;;63,270000;
2024-11-28 05:00:00;2024-11-28 06:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-81,500000;63,270000;471,890015;63,270000;;63,270000;
2024-11-28 04:00:00;2024-11-28 05:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-134,000000;52,290001;389,989990;52,290001;;52,290001;
2024-11-28 04:00:00;2024-11-28 05:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-24,600000;47,880001;357,100006;47,880001;;47,880001;
2024-11-28 03:00:00;2024-11-28 04:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-188,000000;31,690001;236,350006;31,690001;;31,690001;
2024-11-28 03:00:00;2024-11-28 04:00:00;DK2;0,000000;61,000000;0,000000;0,000000;-100,099998;32,500000;242,389999;37,810001;;32,500000;
2024-11-28 02:00:00;2024-11-28 03:00:00;DK1;0,000000;40,000000;0,000000;0,000000;-127,000000;31,000000;231,210007;32,080002;;31,000000;
2024-11-28 02:00:00;2024-11-28 03:00:00;DK2;0,000000;61,000000;0,000000;0,000000;-55,400002;31,000000;231,210007;32,840000;;31,000000;
2024-11-28 01:00:00;2024-11-28 02:00:00;DK1;0,000000;40,000000;0,000000;0,000000;-58,000000;32,500000;242,389999;32,950001;;32,500000;
2024-11-28 01:00:00;2024-11-28 02:00:00;DK2;0,000000;61,000000;0,000000;0,000000;39,599998;32,500000;242,389999;33,720001;;32,500000;
2024-11-28 00:00:00;2024-11-28 01:00:00;DK1;0,000000;17,000000;0,000000;0,000000;-208,000000;38,000000;283,420013;41,209999;;38,000000;
2024-11-28 00:00:00;2024-11-28 01:00:00;DK2;0,000000;61,000000;0,000000;0,000000;-26,700001;38,000000;283,420013;42,150002;;38,000000;
2024-11-27 23:00:00;2024-11-28 00:00:00;DK1;0,000000;12,000000;0,000000;0,000000;-363,000000;41,500000;309,519989;49,209999;;41,500000;
2024-11-27 23:00:00;2024-11-28 00:00:00;DK2;0,000000;55,000000;0,000000;0,000000;-143,300003;41,500000;309,519989;49,209999;;41,500000;
2024-11-27 22:00:00;2024-11-27 23:00:00;DK1;0,000000;15,000000;0,000000;0,000000;-12,000000;42,000000;313,260010;48,779999;;42,000000;
2024-11-27 22:00:00;2024-11-27 23:00:00;DK2;0,000000;59,000000;0,000000;0,000000;-51,099998;42,000000;313,260010;49,029999;;42,000000;
2024-11-27 21:00:00;2024-11-27 22:00:00;DK1;0,000000;89,000000;0,000000;0,000000;-55,000000;47,500000;354,279999;67,050003;;47,500000;
2024-11-27 21:00:00;2024-11-27 22:00:00;DK2;0,000000;44,000000;0,000000;0,000000;-166,300003;47,500000;354,279999;66,809998;;47,500000;
2024-11-27 20:00:00;2024-11-27 21:00:00;DK1;0,000000;89,000000;0,000000;0,000000;-5,000000;49,000000;365,470001;71,860001;;49,000000;
2024-11-27 20:00:00;2024-11-27 21:00:00;DK2;0,000000;66,000000;0,000000;0,000000;-127,500000;49,000000;365,470001;71,940002;;49,000000;
2024-11-27 19:00:00;2024-11-27 20:00:00;DK1;0,000000;89,000000;0,000000;0,000000;-114,000000;55,000000;410,220001;78,139999;;55,000000;
2024-11-27 19:00:00;2024-11-27 20:00:00;DK2;0,000000;30,000000;0,000000;0,000000;11,600000;55,000000;410,220001;78,230003;;55,000000;
2024-11-27 18:00:00;2024-11-27 19:00:00;DK1;0,000000;180,000000;0,000000;0,000000;23,000000;61,810001;461,010010;101,839996;;61,810001;
2024-11-27 18:00:00;2024-11-27 19:00:00;DK2;0,000000;105,000000;0,000000;0,000000;-64,400002;61,810001;461,010010;101,959999;;61,810001;
2024-11-27 17:00:00;2024-11-27 18:00:00;DK1;0,000000;146,000000;0,000000;0,000000;174,000000;61,810001;461,010010;112,290001;;61,810001;
2024-11-27 17:00:00;2024-11-27 18:00:00;DK2;0,000000;180,000000;0,000000;0,000000;-99,099998;61,810001;461,010010;113,160004;;61,810001;
2024-11-27 16:00:00;2024-11-27 17:00:00;DK1;0,000000;18,750000;0,000000;0,000000;-137,000000;73,500000;548,200012;111,250000;;73,500000;
2024-11-27 16:00:00;2024-11-27 17:00:00;DK2;0,000000;55,000000;0,000000;0,000000;-30,900000;73,500000;548,200012;112,660004;;73,500000;
2024-11-27 15:00:00;2024-11-27 16:00:00;DK1;0,000000;78,000000;0,000000;0,000000;-120,000000;55,000000;410,220001;117,739998;;55,000000;
2024-11-27 15:00:00;2024-11-27 16:00:00;DK2;0,000000;107,000000;0,000000;0,000000;-352,700012;55,000000;410,220001;117,940002;;55,000000;
2024-11-27 14:00:00;2024-11-27 15:00:00;DK1;0,000000;78,000000;0,000000;0,000000;-18,000000;55,000000;410,220001;131,699997;;55,000000;
2024-11-27 14:00:00;2024-11-27 15:00:00;DK2;0,000000;50,000000;0,000000;0,000000;-296,399994;55,000000;410,220001;131,759995;;55,000000;
2024-11-27 13:00:00;2024-11-27 14:00:00;DK1;0,000000;121,000000;0,000000;0,000000;-61,000000;55,830002;416,410004;130,089996;;55,830002;
2024-11-27 13:00:00;2024-11-27 14:00:00;DK2;0,000000;55,000000;0,000000;0,000000;-142,199997;55,830002;416,410004;130,160004;;55,830002;
2024-11-27 12:00:00;2024-11-27 13:00:00;DK1;0,000000;82,000000;0,000000;0,000000;54,000000;73,339996;547,010010;140,490005;;73,339996;
2024-11-27 12:00:00;2024-11-27 13:00:00;DK2;0,000000;185,000000;0,000000;0,000000;-56,299999;73,339996;547,010010;140,559998;;73,339996;
2024-11-27 11:00:00;2024-11-27 12:00:00;DK1;0,000000;147,000000;0,000000;0,000000;58,000000;75,320000;561,770020;145,660004;;75,320000;
2024-11-27 11:00:00;2024-11-27 12:00:00;DK2;0,000000;130,000000;0,000000;0,000000;-171,500000;75,320000;561,770020;145,729996;;75,320000;
2024-11-27 10:00:00;2024-11-27 11:00:00;DK1;0,000000;24,500000;0,000000;0,000000;-48,000000;70,970001;529,330017;150,000000;;70,970001;
2024-11-27 10:00:00;2024-11-27 11:00:00;DK2;0,000000;103,000000;0,000000;0,000000;-135,500000;70,970001;529,330017;150,070007;;70,970001;
2024-11-27 09:00:00;2024-11-27 10:00:00;DK1;0,000000;32,000000;0,000000;0,000000;35,000000;80,000000;596,679993;153,100006;;80,000000;
2024-11-27 09:00:00;2024-11-27 10:00:00;DK2;0,000000;27,500000;0,000000;0,000000;-65,500000;80,000000;596,679993;153,169998;;80,000000;
2024-11-27 08:00:00;2024-11-27 09:00:00;DK1;0,000000;32,000000;0,000000;0,000000;-115,000000;80,000000;596,679993;158,740005;;80,000000;
2024-11-27 08:00:00;2024-11-27 09:00:00;DK2;0,000000;27,500000;0,000000;0,000000;-219,000000;80,000000;596,679993;159,210007;;80,000000;
2024-11-27 07:00:00;2024-11-27 08:00:00;DK1;0,000000;0,000000;0,000000;0,000000;116,000000;170,479996;1271,530029;170,479996;;170,479996;
2024-11-27 07:00:00;2024-11-27 08:00:00;DK2;0,000000;0,000000;0,000000;0,000000;5,500000;171,580002;1279,729980;171,580002;;171,580002;
2024-11-27 06:00:00;2024-11-27 07:00:00;DK1;0,000000;0,000000;0,000000;0,000000;43,000000;148,199997;1105,349976;148,199997;;148,199997;
2024-11-27 06:00:00;2024-11-27 07:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-43,200001;148,399994;1106,839966;148,399994;;148,399994;
2024-11-27 05:00:00;2024-11-27 06:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-148,000000;109,500000;816,710022;109,500000;;109,500000;
2024-11-27 05:00:00;2024-11-27 06:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-283,500000;101,970001;760,539978;101,970001;;101,970001;
2024-11-27 04:00:00;2024-11-27 05:00:00;DK1;0,000000;0,000000;0,000000;0,000000;49,000000;112,110001;836,169983;112,110001;;112,110001;
2024-11-27 04:00:00;2024-11-27 05:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-358,399994;46,900002;349,799988;46,900002;;46,900002;
2024-11-27 03:00:00;2024-11-27 04:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-13,000000;100,870003;752,340027;100,870003;;100,870003;
2024-11-27 03:00:00;2024-11-27 04:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-683,299988;42,939999;320,269989;42,939999;;42,939999;
2024-11-27 02:00:00;2024-11-27 03:00:00;DK1;0,000000;0,000000;0,000000;0,000000;282,000000;103,209999;769,789978;103,209999;;103,209999;
2024-11-27 02:00:00;2024-11-27 03:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-315,799988;40,560001;302,519989;40,560001;;40,560001;
2024-11-27 01:00:00;2024-11-27 02:00:00;DK1;0,000000;0,000000;0,000000;0,000000;74,000000;110,000000;820,440002;110,000000;;110,000000;
2024-11-27 01:00:00;2024-11-27 02:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-389,700012;41,700001;311,019989;41,700001;;39,650002;
2024-11-27 00:00:00;2024-11-27 01:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-17,000000;106,279999;792,690002;106,279999;;106,279999;
2024-11-27 00:00:00;2024-11-27 01:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-214,000000;42,240002;315,049988;42,240002;;39,080002;
2024-11-26 23:00:00;2024-11-27 00:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-15,000000;104,739998;781,200012;104,739998;;104,739998;
2024-11-26 23:00:00;2024-11-27 00:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-118,699997;42,360001;315,940002;42,360001;;40,270000;
2024-11-26 22:00:00;2024-11-26 23:00:00;DK1;378,000000;0,000000;0,000000;0,000000;-91,000000;268,200012;2000,400024;268,200012;;51,330002;
2024-11-26 22:00:00;2024-11-26 23:00:00;DK2;74,000000;0,000000;0,000000;0,000000;-167,399994;268,200012;2000,400024;268,200012;;38,619999;
2024-11-26 21:00:00;2024-11-26 22:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-157,000000;42,650002;318,109985;42,650002;;42,650002;
2024-11-26 21:00:00;2024-11-26 22:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-69,800003;42,639999;318,029999;42,639999;;42,639999;
2024-11-26 20:00:00;2024-11-26 21:00:00;DK1;179,000000;0,000000;0,000000;0,000000;-190,000000;160,490005;1197,030029;160,490005;;47,610001;
2024-11-26 20:00:00;2024-11-26 21:00:00;DK2;21,000000;0,000000;0,000000;0,000000;-88,599998;160,490005;1197,030029;160,490005;;47,610001;
2024-11-26 19:00:00;2024-11-26 20:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-47,000000;47,330002;353,019989;47,330002;;47,330002;
2024-11-26 19:00:00;2024-11-26 20:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-84,500000;47,320000;352,940002;47,320000;;47,320000;
2024-11-26 18:00:00;2024-11-26 19:00:00;DK1;91,000000;0,000000;0,000000;0,000000;-225,000000;134,080002;1000,049988;134,080002;;41,709999;
2024-11-26 18:00:00;2024-11-26 19:00:00;DK2;10,000000;0,000000;0,000000;0,000000;-175,399994;134,080002;1000,049988;134,080002;;70,440002;
2024-11-26 17:00:00;2024-11-26 18:00:00;DK1;114,000000;0,000000;0,000000;0,000000;-183,000000;154,220001;1150,270020;154,220001;;47,660000;
2024-11-26 17:00:00;2024-11-26 18:00:00;DK2;0,000000;0,000000;0,000000;0,000000;29,700001;154,220001;1150,270020;154,220001;;47,660000;
2024-11-26 16:00:00;2024-11-26 17:00:00;DK1;309,250000;0,000000;0,000000;0,000000;-120,000000;268,200012;2000,400024;268,200012;;47,669998;
2024-11-26 16:00:00;2024-11-26 17:00:00;DK2;80,000000;0,000000;0,000000;0,000000;-57,599998;268,200012;2000,400024;268,200012;;47,660000;
2024-11-26 15:00:00;2024-11-26 16:00:00;DK1;129,000000;0,000000;0,000000;0,000000;-164,000000;180,639999;1347,319946;180,639999;;47,549999;
2024-11-26 15:00:00;2024-11-26 16:00:00;DK2;22,500000;0,000000;0,000000;0,000000;15,000000;180,639999;1347,319946;180,639999;;47,540001;
2024-11-26 14:00:00;2024-11-26 15:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-124,000000;42,000000;313,260010;47,250000;;42,000000;
2024-11-26 14:00:00;2024-11-26 15:00:00;DK2;0,000000;30,000000;0,000000;0,000000;-92,599998;42,000000;313,260010;47,230000;;42,000000;
2024-11-26 13:00:00;2024-11-26 14:00:00;DK1;0,000000;21,000000;0,000000;0,000000;-109,000000;28,000000;208,839996;41,060001;;28,000000;
2024-11-26 13:00:00;2024-11-26 14:00:00;DK2;0,000000;30,000000;0,000000;0,000000;-100,400002;28,000000;208,839996;40,919998;;28,000000;
2024-11-26 12:00:00;2024-11-26 13:00:00;DK1;0,000000;17,500000;0,000000;0,000000;-163,000000;25,000000;186,470001;40,189999;;25,000000;
2024-11-26 12:00:00;2024-11-26 13:00:00;DK2;0,000000;2,500000;0,000000;0,000000;-495,399994;25,000000;186,470001;40,060001;;25,000000;
2024-11-26 11:00:00;2024-11-26 12:00:00;DK1;0,000000;29,000000;0,000000;0,000000;81,000000;28,000000;208,839996;39,950001;;28,000000;
2024-11-26 11:00:00;2024-11-26 12:00:00;DK2;0,000000;20,000000;0,000000;0,000000;-238,600006;28,000000;208,839996;39,799999;;28,000000;
2024-11-26 10:00:00;2024-11-26 11:00:00;DK1;0,000000;62,000000;0,000000;0,000000;-165,000000;28,500000;212,570007;39,970001;;28,500000;
2024-11-26 10:00:00;2024-11-26 11:00:00;DK2;0,000000;20,000000;0,000000;0,000000;-48,900002;28,500000;212,570007;39,830002;;28,500000;
2024-11-26 09:00:00;2024-11-26 10:00:00;DK1;0,000000;76,000000;0,000000;0,000000;-29,000000;28,500000;212,570007;40,279999;;28,500000;
